X,Y,City_Name
102,435,City_0
860,270,City_1
106,71,City_2
700,20,City_3
614,121,City_4
466,214,City_5
330,458,City_6
87,372,City_7
99,871,City_8
663,130,City_9
661,308,City_10
769,343,City_11
491,413,City_12
805,385,City_13
191,955,City_14
276,160,City_15
459,313,City_16
21,252,City_17
747,856,City_18
560,474,City_19
58,510,City_20
681,475,City_21
699,975,City_22
782,189,City_23
957,686,City_24
957,562,City_25
875,566,City_26
243,831,City_27
504,130,City_28
484,818,City_29
646,20,City_30
840,166,City_31
273,387,City_32
600,315,City_33
13,241,City_34
776,345,City_35
564,897,City_36
339,91,City_37
366,955,City_38
454,427,City_39
508,775,City_40
942,34,City_41
205,80,City_42
931,561,City_43
871,387,City_44
1,389,City_45
565,105,City_46
771,821,City_47
476,702,City_48
401,729,City_49
555,161,City_50
201,957,City_51
995,269,City_52
862,815,City_53
270,455,City_54
461,726,City_55
251,701,City_56
295,724,City_57
719,748,City_58
337,878,City_59
52,791,City_60
921,216,City_61
763,187,City_62
379,492,City_63
40,156,City_64
14,812,City_65
64,856,City_66
838,520,City_67
343,128,City_68
647,471,City_69
62,138,City_70
498,592,City_71
391,674,City_72
418,288,City_73
378,772,City_74
489,230,City_75
40,27,City_76
134,200,City_77
839,779,City_78
929,32,City_79
47,502,City_80
406,573,City_81
727,804,City_82
98,683,City_83
871,725,City_84
986,546,City_85
960,738,City_86
612,942,City_87
461,642,City_88
768,4,City_89
217,502,City_90
766,397,City_91
870,794,City_92
392,206,City_93
14,857,City_94
553,891,City_95
460,690,City_96
574,863,City_97
742,240,City_98
563,95,City_99
899,733,City_100
484,406,City_101
230,748,City_102
654,170,City_103
540,35,City_104
524,159,City_105
838,698,City_106
242,85,City_107
795,577,City_108
681,556,City_109
573,952,City_110
645,795,City_111
27,619,City_112
555,339,City_113
797,957,City_114
330,639,City_115
505,347,City_116
472,230,City_117
189,224,City_118
384,376,City_119
282,957,City_120
632,627,City_121
972,744,City_122
258,358,City_123
709,455,City_124
410,648,City_125
317,676,City_126
224,818,City_127
233,683,City_128
663,974,City_129
826,373,City_130
671,607,City_131
471,232,City_132
691,112,City_133
829,496,City_134
441,563,City_135
267,509,City_136
806,385,City_137
386,112,City_138
612,624,City_139
951,80,City_140
698,112,City_141
1,641,City_142
219,565,City_143
854,996,City_144
735,224,City_145
384,402,City_146
637,129,City_147
52,683,City_148
729,671,City_149
709,415,City_150
246,835,City_151
438,202,City_152
183,122,City_153
400,766,City_154
293,279,City_155
836,883,City_156
609,197,City_157
981,906,City_158
510,751,City_159
143,608,City_160
200,123,City_161
186,325,City_162
463,348,City_163
770,659,City_164
763,954,City_165
931,402,City_166
345,962,City_167
510,146,City_168
147,863,City_169
710,819,City_170
488,928,City_171
935,639,City_172
550,337,City_173
871,640,City_174
778,987,City_175
952,472,City_176
945,150,City_177
414,989,City_178
297,610,City_179
262,763,City_180
143,345,City_181
623,571,City_182
880,1,City_183
896,303,City_184
253,651,City_185
452,36,City_186
159,8,City_187
232,98,City_188
658,815,City_189
207,130,City_190
403,151,City_191
53,119,City_192
672,919,City_193
627,586,City_194
624,967,City_195
419,421,City_196
103,851,City_197
253,226,City_198
111,509,City_199
472,98,City_200
152,860,City_201
913,895,City_202
877,337,City_203
705,821,City_204
162,719,City_205
956,680,City_206
995,160,City_207
579,800,City_208
397,276,City_209
815,915,City_210
503,895,City_211
391,134,City_212
194,400,City_213
639,32,City_214
687,459,City_215
954,882,City_216
469,374,City_217
21,749,City_218
669,37,City_219
229,364,City_220
562,437,City_221
775,282,City_222
26,225,City_223
276,797,City_224
608,283,City_225
878,959,City_226
480,452,City_227
828,815,City_228
658,515,City_229
546,191,City_230
48,511,City_231
16,171,City_232
219,157,City_233
476,45,City_234
372,517,City_235
98,891,City_236
744,36,City_237
279,348,City_238
496,301,City_239
180,606,City_240
98,699,City_241
992,115,City_242
190,252,City_243
980,927,City_244
982,160,City_245
255,322,City_246
127,17,City_247
792,734,City_248
565,569,City_249
322,871,City_250
685,791,City_251
625,287,City_252
942,853,City_253
662,961,City_254
638,154,City_255
489,385,City_256
985,784,City_257
103,928,City_258
392,810,City_259
245,175,City_260
38,476,City_261
681,758,City_262
537,866,City_263
817,920,City_264
407,524,City_265
827,505,City_266
902,824,City_267
35,684,City_268
19,320,City_269
775,511,City_270
399,653,City_271
971,882,City_272
470,142,City_273
91,353,City_274
833,799,City_275
726,958,City_276
853,50,City_277
664,697,City_278
574,189,City_279
124,149,City_280
313,569,City_281
341,304,City_282
691,681,City_283
837,782,City_284
53,443,City_285
612,992,City_286
263,52,City_287
571,619,City_288
4,102,City_289
195,773,City_290
876,991,City_291
883,349,City_292
46,866,City_293
822,935,City_294
819,655,City_295
268,369,City_296
635,105,City_297
669,658,City_298
656,119,City_299
830,786,City_300
603,57,City_301
950,345,City_302
740,473,City_303
116,829,City_304
790,126,City_305
392,907,City_306
640,57,City_307
633,512,City_308
750,801,City_309
95,637,City_310
117,559,City_311
600,487,City_312
236,884,City_313
896,271,City_314
188,998,City_315
703,446,City_316
580,789,City_317
860,246,City_318
962,75,City_319
153,655,City_320
434,996,City_321
85,696,City_322
284,973,City_323
219,68,City_324
46,93,City_325
749,957,City_326
452,203,City_327
911,217,City_328
473,431,City_329
340,550,City_330
611,288,City_331
253,733,City_332
356,22,City_333
761,521,City_334
757,836,City_335
99,801,City_336
179,222,City_337
905,761,City_338
658,441,City_339
607,768,City_340
324,515,City_341
15,791,City_342
335,758,City_343
257,496,City_344
987,895,City_345
159,474,City_346
851,663,City_347
907,689,City_348
674,379,City_349
544,928,City_350
956,690,City_351
426,612,City_352
267,834,City_353
576,416,City_354
167,841,City_355
42,555,City_356
284,396,City_357
11,606,City_358
301,897,City_359
252,498,City_360
753,34,City_361
726,848,City_362
89,775,City_363
604,921,City_364
969,601,City_365
417,114,City_366
616,902,City_367
195,825,City_368
500,625,City_369
492,74,City_370
412,375,City_371
419,728,City_372
276,760,City_373
675,393,City_374
868,456,City_375
919,191,City_376
738,688,City_377
98,547,City_378
977,998,City_379
95,663,City_380
662,189,City_381
735,36,City_382
779,368,City_383
694,524,City_384
278,216,City_385
866,872,City_386
797,272,City_387
880,61,City_388
595,879,City_389
728,341,City_390
396,698,City_391
18,176,City_392
611,395,City_393
444,232,City_394
914,75,City_395
264,454,City_396
795,717,City_397
734,383,City_398
563,850,City_399
505,366,City_400
143,884,City_401
68,98,City_402
395,24,City_403
947,890,City_404
468,483,City_405
564,150,City_406
143,568,City_407
38,108,City_408
692,41,City_409
185,934,City_410
397,222,City_411
633,132,City_412
162,214,City_413
732,234,City_414
842,657,City_415
750,587,City_416
8,73,City_417
953,491,City_418
912,252,City_419
229,518,City_420
173,652,City_421
167,169,City_422
392,945,City_423
794,633,City_424
193,516,City_425
28,164,City_426
421,338,City_427
647,495,City_428
364,832,City_429
341,499,City_430
656,510,City_431
326,216,City_432
300,131,City_433
803,69,City_434
251,414,City_435
786,444,City_436
875,181,City_437
166,90,City_438
713,857,City_439
530,38,City_440
125,450,City_441
172,652,City_442
753,219,City_443
637,57,City_444
659,475,City_445
455,828,City_446
894,360,City_447
934,0,City_448
386,972,City_449
347,189,City_450
504,190,City_451
507,368,City_452
408,823,City_453
928,933,City_454
116,133,City_455
57,555,City_456
684,671,City_457
172,828,City_458
814,148,City_459
79,885,City_460
212,202,City_461
763,228,City_462
675,226,City_463
658,531,City_464
440,401,City_465
46,232,City_466
304,525,City_467
142,414,City_468
512,372,City_469
565,885,City_470
258,655,City_471
470,952,City_472
970,11,City_473
329,735,City_474
783,967,City_475
357,971,City_476
407,667,City_477
372,7,City_478
121,347,City_479
675,89,City_480
647,697,City_481
315,177,City_482
539,731,City_483
868,40,City_484
739,703,City_485
922,501,City_486
958,144,City_487
200,928,City_488
723,460,City_489
731,751,City_490
924,908,City_491
557,546,City_492
252,389,City_493
593,882,City_494
255,708,City_495
814,920,City_496
449,9,City_497
823,797,City_498
241,250,City_499
